district_id,district_name,population,unemployment_pct,single_parent_pct,welfare_pct,child_poverty_pct,unemployment_change,single_parent_change,welfare_change,child_poverty_change,deprivation_score
112004,Alt-Hohenschönhausen Nord,17209.0,5.621853440238672,28.386540120793786,12.679411935615084,30.52490805750585,-0.5249183315331001,0.11364522220743112,0.24319501381610387,0.2923499179709701,0.4410042725936809
112005,Alt-Hohenschönhausen Süd,34234.0,4.4051475881929445,28.656668279309788,9.931646900741953,23.38754907459338,-0.5932204819334128,-0.6454997423704327,-0.8553232341328059,-3.8443321522087253,0.06115338789407391
113006,Fennpfuhl,34209.0,5.290665688611773,35.73061733527334,11.002952439416527,29.417428984111698,-0.5012067002982166,2.2904463951024,-0.30930497517859656,-2.743997111456512,0.6646603945747255
113007,Alt-Lichtenberg,33680.0,4.224221008673306,26.349972165522363,10.109857482185273,20.92681903963095,0.18567711145703125,-1.441210111292726,1.3654700032819829,2.9037061800292783,-0.10974037114432167
113008,Frankfurter Allee Süd,10285.0,5.710549258936356,33.162612035851474,12.211959163830821,33.779761904761905,0.31094809311337723,0.7118313162316454,-0.05200226646246975,0.4203869047619051,0.7229559771558113
114009,Neu-Lichtenberg,35200.0,4.0626548267845575,29.56960201692779,8.303977272727273,17.430441898527004,-0.5392270424334384,-0.4453400824371734,-0.7429009378577511,-2.0920596860916305,-0.11597073220283724
114010,Friedrichsfelde Nord,16360.0,5.673889092912229,29.188982402448353,12.04156479217604,30.579964850615116,-1.0024114851224528,0.49475399475289805,-1.1248377434816472,-4.48374444622301,0.45946153851774807
114011,Friedrichsfelde Süd,27832.0,5.416225126574827,34.001448925380345,12.108364472549583,36.11033714126498,-0.5392641187316505,1.3784981057082106,0.3907139281454661,-0.06390528297744424,0.7685329155729685
115012,Rummelsburger Bucht,4427.0,3.2375289065080937,16.111611161116112,6.279647616896318,10.71049840933192,0.15952960605338928,0.34166681974319957,-0.27077651128464275,0.6041154306085179,-1.0747429786432
115013,Karlshorst,30302.0,2.607715308073134,20.789098399619714,5.072272457263547,9.521198830409357,0.6230869652641213,-0.21960342954029244,1.4707426038744966,3.980248375404301,-0.9959765754003582
121001,Ost 1 - Reginhardstraße,28515.0,6.6085837334785404,30.512341837792988,18.800631246712257,42.55580083394653,-1.3443389040356175,0.38586454150437177,-1.1554249734251556,-4.568955501336127,1.1464140627324584
121002,Ost 2 - Alt-Reinickendorf,27496.0,5.938051677098379,33.03717559036708,15.373145184754147,36.16326530612245,-0.7669394581296878,0.4248227905593396,-0.6778933478880411,-3.8367346938775526,0.9236654905437641
122003,West 4 - Auguste-Viktoria-Allee,27570.0,8.0823080186678,29.972521665609808,20.007254261878852,48.16120906801007,-0.8905245389683092,-0.695279270162203,-0.6816435747915968,-3.7483386706833883,1.4482077234009476
